18200 1.13828 0.100856 40.2896 0 0 41.525 40.3844 
18400 1.12317 0.101228 39.1323 0 0 40.3556 39.2282 
18600 1.1082 0.101598 37.9948 0 0 39.2071 38.092 
18800 1.09416 0.101952 36.9628 0 0 38.1574 37.0616 
19000 1.08019 0.1023 35.9421 0 0 37.1205 36.0438 
19200 1.06637 0.102635 34.9549 0 0 36.1221 35.0638 
19400 1.05264 0.102973 33.9907 0 0 35.1469 34.101 
19600 1.03901 0.103316 33.0613 0 0 34.2063 33.1641 
19800 1.0259 0.103646 32.1762 0 0 33.306 32.2749 
20000 1.01321 0.103966 31.3273 0 0 32.4386 31.4248 
20200 1.00069 0.104278 30.5123 0 0 31.6154 30.612 
20400 0.988184 0.10459 29.7054 0 0 30.7982 29.8051 
20600 0.976043 0.104894 28.9347 0 0 30.0168 29.0369 
20800 0.964099 0.105193 28.1837 0 0 29.2546 28.2894 
21000 0.95245 0.105488 27.4696 0 0 28.5291 27.577 
21200 0.940961 0.105782 26.7754 0 0 27.8233 26.8834 
21400 0.929785 0.10607 26.1118 0 0 27.149 26.2192 
21600 0.918817 0.106355 25.4684 0 0 26.4956 25.5746 
21800 0.907922 0.106632 24.841 0 0 25.857 24.9472 
22000 0.8971 0.106902 24.2294 0 0 25.233 24.337 
22200 0.88645 0.107173 23.6353 0 0 24.628 23.7436 
22400 0.876058 0.107445 23.0675 0 0 24.0514 23.1755 
22600 0.865756 0.107711 22.5098 0 0 23.4847 22.618 
22800 0.855727 0.107959 21.9824 0 0 22.9478 22.0919 
23000 0.845719 0.108207 21.4571 0 0 22.4129 21.5677 
23200 0.836108 0.10846 20.9687 0 0 21.9147 21.0785 
23400 0.826496 0.108714 20.4804 0 0 21.4165 20.5893 
23600 0.817259 0.108946 20.0187 0 0 20.9459 20.1285 
23800 0.808116 0.109173 19.5636 0 0 20.4822 19.6749 
24000 0.799153 0.109402 19.1248 0 0 20.035 19.2366 
24200 0.79037 0.109634 18.7021 0 0 19.6043 18.8134 
24400 0.781626 0.109865 18.2841 0 0 19.178 18.3949 
24600 0.773099 0.110085 17.8926 0 0 18.7766 18.0023 
24800 0.764573 0.110306 17.5012 0 0 18.3752 17.6098 
25000 0.756269 0.110519 17.1227 0 0 17.9879 17.2317 
25200 0.748039 0.110728 16.7486 0 0 17.6054 16.8586 
25400 0.739942 0.110934 16.3865 0 0 17.2354 16.4971 
25600 0.732093 0.111135 16.0465 0 0 16.8888 16.1572 
25800 0.724243 0.111335 15.7065 0 0 16.5421 15.8174 
26000 0.71652 0.111532 15.3816 0 0 16.2097 15.4925 
26200 0.708819 0.111728 15.0594 0 0 15.8798 15.1703 
26400 0.701295 0.111922 14.7468 0 0 15.5597 14.8578 
26600 0.694099 0.112114 14.4523 0 0 15.2579 14.5634 
26800 0.686904 0.112305 14.1578 0 0 14.9561 14.269 
27000 0.679812 0.112486 13.874 0 0 14.666 13.986 
27200 0.672753 0.112663 13.5939 0 0 14.3799 13.7067 
27400 0.665753 0.112839 13.3175 0 0 14.0973 13.4309 
27600 0.659081 0.113009 13.0619 0 0 13.835 13.1752 
27800 0.65241 0.113179 12.8062 0 0 13.5727 12.9195 
28000 0.645796 0.11335 12.5565 0 0 13.3163 12.67 
28200 0.639252 0.113525 12.3139 0 0 13.0673 12.4279 
28400 0.632708 0.113699 12.0714 0 0 12.8182 12.1859 
28600 0.626484 0.11386 11.8442 0 0 12.585 11.9589 
28800 0.620365 0.114017 11.6223 0 0 12.3571 11.737 
29000 0.614247 0.114174 11.4003 0 0 12.1292 11.515 
29200 0.608276 0.114323 11.193 0 0 11.916 11.3078 
29400 0.602314 0.11447 10.9865 0 0 11.7037 11.1013 
29600 0.596371 0.114618 10.7809 0 0 11.4922 10.8957 
29800 0.590602 0.114769 10.5834 0 0 11.2886 10.6982 
30000 0.584832 0.11492 10.3858 0 0 11.085 10.5006 
30200 0.57912 0.11506 10.1936 0 0 10.8876 10.3085 
30400 0.573649 0.115197 10.012 0 0 10.7008 10.1277 
30600 0.568177 0.115333 9.83043 0 0 10.5141 9.94683 
30800 0.562767 0.11547 9.65256 0 0 10.331 9.76949 
31000 0.557502 0.115607 9.48335 0 0 10.1567 9.60038 
31200 0.552237 0.115745 9.31414 0 0 9.98232 9.43127 
31400 0.547073 0.115879 9.14916 0 0 9.81227 9.26637 
31600 0.542147 0.116005 8.99409 0 0 9.65224 9.11131 
31800 0.537221 0.116131 8.839 0 0 9.49219 8.95623 
32000 0.532302 0.116257 8.68557 0 0 9.3338 8.80266 
32200 0.527411 0.116382 8.53872 0 0 9.18199 8.65506 
32400 0.52252 0.116507 8.39187 0 0 9.03019 8.50746 
32600 0.517661 0.11663 8.24613 0 0 8.87957 8.36111 
32800 0.513089 0.11674 8.11037 0 0 8.73965 8.22609 
33000 0.508518 0.11685 7.97461 0 0 8.59974 8.09108 
33200 0.503946 0.11696 7.83885 0 0 8.45983 7.95606 
33400 0.49952 0.117072 7.71188 0 0 8.32834 7.82916 
33600 0.495111 0.117184 7.58589 0 0 8.19779 7.70317 
33800 0.490702 0.117296 7.45989 0 0 8.06723 7.57718 
34000 0.486441 0.117403 7.33902 0 0 7.94215 7.45631 
34200 0.48226 0.117506 7.2209 0 0 7.82001 7.33819 
34400 0.478079 0.117609 7.10278 0 0 7.69786 7.22008 
34600 0.473952 0.117711 6.98809 0 0 7.57933 7.10539 
34800 0.469926 0.117809 6.87976 0 0 7.4675 6.99706 
35000 0.4659 0.117908 6.77143 0 0 7.35567 6.88874 
35200 0.461873 0.118007 6.6631 0 0 7.24384 6.78041 
35400 0.457993 0.118103 6.55981 0 0 7.13675 6.67743 
35600 0.45412 0.118198 6.45678 0 0 7.0299 6.57473 
35800 0.450248 0.118294 6.35376 0 0 6.92305 6.47203 
